questions numbers,r value,p value,std err
q6.6_q3.16_3,-0.00776452221526,0.87349357786,0.037365507403
q3.22_5_q6.8,0.0574715879246,0.423642826249,0.239918470312
q6.6_q3.16_1,0.00866834969478,0.858913489067,0.0504533061435
q4.2_q2.2,0.0,1.0,0.0
q6.6_q3.16_4,0.0585912733592,0.231392736329,0.045082050185
q3.22_5_q3.18,0.0502972963874,0.476061052171,0.2340425678
q3.22_5_q3.14,-0.0449854222967,0.523923962572,0.188009640608
q3.22_5_q6.6,0.120886349523,0.0922953438416,0.227150149384
q3.22_5_q3.12,0.195053770618,0.00529095958701,0.168887434944
q3.22_5_q6.4,-0.00262378940047,0.970960444331,0.249401000952
q3.22_5_q3.10,0.111938299899,0.112726194909,0.0386036177228
q3.20_q4.2,0.0238560358132,0.735479717117,0.0852807579613
q3.22_6_duration,0.0103897830206,0.883326090619,225.617981844
q1.5_q4.2,-0.0671193510786,0.342571801639,0.120498811515
q1.5_q4.3,0.0503196388544,0.476967187259,0.12967975356
q4.2_q1.3,0.0102442884014,0.885522736003,0.0162086362116
q5.9_q3.16_3,0.0411180772135,0.3682138745,0.0425489045022
q5.9_q3.16_1,-0.126072036824,0.00562567754914,0.0566040654802
q4.2_q1.6,0.134332108714,0.0560317577549,0.0357083956609
q4.2_q1.5,-0.0671193510786,0.342571801639,0.0413072535817
q4.2_q1.4,-0.00291371745971,0.967090363317,0.0531221030599
q4.2_q3.9,-0.158872957062,0.136993925592,0.0477104172832
q3.22_5_q2.5,0.00787856287795,0.911171656731,0.216591324098
q3.22_5_q2.2,0.0,1.0,0.0
q3.22_5_q2.3,-0.0304371915522,0.666406425864,0.211126262197
q3.22_1_q6.8,0.0645632637518,0.186638792536,0.0539610614315
q3.22_1_q6.6,0.0444204372187,0.365563495475,0.0468115163561
q4.2_q3.3,0.156939118978,0.0253448877371,0.0741632942138
q4.2_q3.4,-0.117009109248,0.100655601142,0.0241213345218
q4.2_q3.7,0.0427555454517,0.544721902133,0.0248534596974
q3.22_1_q4.2,0.0627913114008,0.378279840149,0.0843571343847
q3.22_1_q4.3,0.0989888924583,0.164215685688,0.0907415011619
q6.4_q3.16_1,-0.0339055021698,0.486760973374,0.0407503014385
q6.4_q3.16_2,0.0902778640892,0.0642242453241,0.0238616396793
q6.4_q3.16_3,-0.00293543060309,0.952000825978,0.0303967654143
q6.4_q3.16_4,0.157275692134,0.00123851343145,0.0362272488265
q3.16_1_q4.6_2,-0.178203617709,0.00673665816276,0.0667629457137
q3.16_1_q4.6_3,0.0313123647504,0.492819990014,0.0145109748557
q3.16_1_q4.6_1,0.331854740806,7.44400092489e-14,0.017766167766
q5.5_q3.16_4,-0.0770010874373,0.0916270122384,0.122984491844
q5.5_q3.16_2,0.0631237710891,0.166470987753,0.0796300845328
q5.5_q3.16_3,0.0516206627247,0.257015293877,0.100708342675
q5.5_q3.16_1,0.153511446327,0.000702438668642,0.134709133008
q4.6_2_q2.3,0.128682514165,0.0492865314703,0.0577591099336
q4.6_2_q2.2,0.0,1.0,0.0
q4.6_2_q2.5,0.0953958661519,0.145729784767,0.0572972644699
q3.20_q5.5,0.0142445465018,0.754842323781,0.0159797492117
q3.20_q5.7,-0.0543244735755,0.233869938862,0.0310690284774
q3.20_q5.2,-0.0514460377719,0.259125366242,0.00310625121918
q3.20_q5.9,-0.0716668944496,0.116865731391,0.0382939396236
q3.20_q5.8,0.0247091482964,0.589182334601,0.0365602438172
q4.6_2_q4.3,0.0186345800971,0.847488051722,0.117399155945
q4.6_2_q4.2,-0.03984474302,0.680809420973,0.108075301553
q4.2_q5.7,-0.00263162156574,0.970349202029,0.0417594108488
q3.12_q3.18,-0.115281319629,0.0113148544773,0.062920672319
q5.8_duration,0.0297087531066,0.501968753684,174.128987535
q3.12_q3.10,0.0623648680697,0.171190059539,0.0119870604584
q3.12_q3.11,0.155308494597,0.040142035133,0.0607477136394
q3.12_q3.12,1.0,0.0,0.0
q3.12_q3.13,0.191289199219,2.40593864303e-05,0.0452931376938
q3.12_q3.14,0.299839091564,1.72034621075e-11,0.0478000839669
q4.2_q5.5,-0.000642599001369,0.992740076849,0.0228760108781
duration_q3.9,-0.137099064181,0.0337643235504,1.1011714011e-05
duration_q3.4,0.0786521874513,0.0855134942309,5.98887363208e-06
duration_q3.7,-0.0125136013874,0.783406023324,6.11386710664e-06
q5.8_q4.3,0.0176725601935,0.803354130972,0.114011751969
q3.11_q3.20,-0.0319686515102,0.674498487003,0.168916272142
duration_q3.3,0.0644605123472,0.156364008408,1.84182343123e-05
q5.7_duration,-0.0352371601566,0.424440445084,204.387545121
q3.22_6_q6.8,0.11909712726,0.0972537261887,0.0543329913271
q3.22_6_q6.6,0.0589255338263,0.414418248565,0.0513440532469
q3.22_6_q6.4,-0.0888333995898,0.218043714549,0.0566712242979
q1.4_q4.3,0.0633742041942,0.369041111701,0.100540610094
q1.4_q4.2,-0.00291371745971,0.967090363317,0.0936537119952
q1.6_q4.6_1,-0.155409789541,0.000405752392042,0.0267760091634
q5.5_q3.22_5,0.00487893717218,0.944921718551,0.0556030005877
q3.22_5_q3.22_6,0.0686834321328,0.331416563944,0.311361053914
q3.22_5_q3.22_5,1.0,0.0,0.0
q3.22_5_q3.22_4,0.0,1.0,0.0
q3.22_5_q3.22_3,0.14000598063,0.0463399506427,0.235758339435
q3.22_5_q3.22_2,0.0761700064118,0.281289556605,0.279906638796
q3.22_5_q3.22_1,0.096153626682,0.176694997653,0.232250743201
q5.8_q2.3,0.237553426214,5.16648938293e-08,0.0558726961939
q5.8_q2.2,0.0,1.0,0.0
q5.8_q2.5,0.301766389671,2.91848889203e-12,0.0568338370291
q5.9_duration,0.00985172600291,0.823678948877,168.037252466
q3.7_q2.5,0.114713661596,0.0114669211862,0.101490825935
q3.7_q2.2,0.0,1.0,0.0
q3.7_q2.3,0.284854706977,1.65948993638e-10,0.103537157154
q2.5_q3.22_1,-0.127856033783,0.00516470306537,0.0501025621757
q3.22_6_q2.3,0.161367629843,0.0217739062352,0.0473538266054
q3.22_6_q2.2,0.0,1.0,0.0
q3.22_6_q2.5,0.20991296744,0.00271412060906,0.047969700441
q1.4_q2.3,0.136689071436,0.00187699009062,0.0470885561451
q1.4_q2.2,0.0,1.0,0.0
q1.4_q2.5,0.0339708945839,0.441732409084,0.0495099853948
q3.22_2_q6.6,0.004134416951,0.932595867365,0.0405223673444
q3.22_2_q6.4,0.0854464267509,0.079910542049,0.0498809920536
q3.22_2_q6.8,-0.0437587376857,0.368749529862,0.0469333878093
duration_q4.6_2,0.0843913889352,0.198330422092,1.77557373262e-05
duration_q4.6_3,-0.0584737911968,0.185207342263,4.91665853597e-06
duration_q4.6_1,-0.105328406455,0.0167966825392,6.05646016559e-06
